ID,Ex_Sample,Ex_Cross,Consent,Sex,SexPref,Age,Country_Res,Country_Born,HPP_9,GDP,GINI,SexRatio.2017est.,SexRatio.15.54.,UNRegion,RelStatus,RelLength,RelY,RelM,Ethnicity,SRA,SRM,SRH,SRA_Partner,SRM_Partner,SRH_Partner,Kiss_Imp_Initial,Kiss_Imp_Est,Kiss_Freq,Hug_Freq,Sex_Freq,Kiss_Satis,Hug_Satis,Sex_Satis,GK_Breath,GK_Scent,GK_Taste,GK_Wet,GK_Contact,GK_Arous,GK_SynchStyle
6174727924,0,0,1,2,3,18,UK,UK,-1.063333333,43600,32.4,0.99,1.04,5,2,NA,NA,NA,Scottish,3,4,5,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6173441038,0,0,1,2,1,26,UK,UK,-1.063333333,43600,32.4,0.99,1.04,5,1,1,1,NA,White ,4,1,2,6,4,4,75,100,100,80,80,100,100,100,70,70,41,41,50,61,60
6115244236,0,0,1,2,3,19,UK,UK,-1.063333333,43600,32.4,0.99,1.04,5,1,0.17,NA,2,White ,4,2,3,7,5,2,75,50,87,70,NA,100,100,NA,71,70,49,45,78,61,36
6110529209,0,0,1,2,1,21,UK,UK,-1.063333333,43600,32.4,0.99,1.04,5,1,3.67,3,8,White ,3,2,5,3,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6107870957,0,0,1,2,1,19,UK,UK,-1.063333333,43600,32.4,0.99,1.04,5,2,NA,NA,NA,White,4,5,2,NA,NA,NA,70,80,35,70,70,75,60,50,70,90,80,100,100,75,50
6107818601,0,0,1,2,1,27,UK,UK,-1.063333333,43600,32.4,0.99,1.04,5,1,5,5,NA,White ,6,4,4,4,6,5,80,80,53,NA,40,NA,NA,NA,65,60,10,83,33,50,80
6102594634,0,0,1,2,1,26,UK,UK,-1.063333333,43600,32.4,0.99,1.04,5,1,1,1,NA,White ,4,3,4,7,4,4,40,80,100,70,85,100,100,100,90,50,60,80,80,80,70
6100802128,0,0,1,2,2,37,UK,UK,-1.063333333,43600,32.4,0.99,1.04,5,1,2.5,2,6,White,5,3,6,6,2,7,96,96,100,NA,75,98,95,75,88,83,64,64,45,80,31
6100318632,0,0,1,2,1,23,UK,UK,-1.063333333,43600,32.4,0.99,1.04,5,1,6.75,6,9,White ,4,1,4,7,7,7,0,77,100,100,100,100,100,100,67,68,70,69,0,NA,NA
6098136123,0,0,1,2,1,33,UK,UK,-1.063333333,43600,32.4,0.99,1.04,5,2,NA,NA,NA,,4,2,5,5,6,4,90,90,90,70,70,80,80,85,80,35,20,40,65,50,80
6094173058,0,0,1,2,1,34,UK,UK,-1.063333333,43600,32.4,0.99,1.04,5,1,3.08,3,1,White,4,NA,4,7,6,4,100,100,100,100,25,100,100,18,100,85,100,NA,100,100,75
6093228149,0,0,1,2,1,26,UK,UK,-1.063333333,43600,32.4,0.99,1.04,5,1,11.42,11,5,White Scottish ,4,5,4,6,4,4,100,100,80,100,60,85,100,60,85,59,81,83,100,100,100
6092844707,0,0,1,2,1,29,UK,UK,-1.063333333,43600,32.4,0.99,1.04,5,2,NA,NA,NA,Black British ,3,1,1,6,6,6,100,100,70,100,50,45,70,39,100,100,100,18,100,37,31
6092574761,0,0,1,2,1,60,UK,UK,-1.063333333,43600,32.4,0.99,1.04,5,1,1.58,1,7,White caucasion,5,1,6,5,6,6,80,87,95,75,88,90,92,79,100,91,85,89,84,62,96
6092302753,0,0,1,2,1,26,UK,UK,-1.063333333,43600,32.4,0.99,1.04,5,1,1.25,1,3,White European ,4,2,4,6,5,7,100,96,100,100,91,100,100,100,100,100,100,100,100,100,100
6090913010,0,0,1,1,2,32,UK,UK,-1.063333333,43600,32.4,0.99,1.04,5,2,NA,NA,NA,White ,5,3,4,6,1,6,100,99,100,100,87,58,83,46,38,63,100,91,92,100,90
6090826600,0,0,1,2,1,40,UK,UK,-1.063333333,43600,32.4,0.99,1.04,5,1,8.33,8,4,White Scottish,4,2,3,5,4,4,100,100,90,90,75,90,90,80,100,100,100,90,80,60,70
6090634448,0,0,1,2,1,23,UK,UK,-1.063333333,43600,32.4,0.99,1.04,5,1,0.42,0,5,White Scottish ,4,3,3,5,4,6,80,61,80,100,80,100,100,100,90,25,27,52,84,100,26
6090569127,0,0,1,1,2,42,UK,UK,-1.063333333,43600,32.4,0.99,1.04,5,1,1,1,NA,White ,7,4,6,6,4,7,100,100,100,100,NA,100,100,NA,100,100,100,100,100,100,100
6090437291,0,0,1,2,1,48,UK,UK,-1.063333333,43600,32.4,0.99,1.04,5,1,0.42,0,5,White,6,1,6,5,4,4,100,100,90,40,100,100,80,100,90,100,100,50,80,91,81
6090358786,0,0,1,2,1,22,UK,UK,-1.063333333,43600,32.4,0.99,1.04,5,1,2.33,2,4,Whit ,2,NA,3,5,4,4,90,90,95,100,75,100,100,100,100,50,50,34,60,60,36
6090350765,0,0,1,2,1,31,UK,UK,-1.063333333,43600,32.4,0.99,1.04,5,1,1.58,1,7,White,6,3,4,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6090350470,0,0,1,2,1,46,UK,UK,-1.063333333,43600,32.4,0.99,1.04,5,1,10,10,NA,Scottish ,5,6,6,6,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6090306786,0,1,1,2,1,29,UK,UK,-1.063333333,43600,32.4,0.99,1.04,5,1,2.5,2,6,White British ,6,6,5,7,5,6,100,75,80,100,70,70,100,100,100,100,85,50,80,75,75
6090279553,0,0,1,2,1,34,UK,UK,-1.063333333,43600,32.4,0.99,1.04,5,1,3.75,3,9,White,5,1,5,7,6,7,80,80,80,80,70,85,85,70,100,100,83,100,90,100,41
6090274814,0,0,1,2,1,57,UK,UK,-1.063333333,43600,32.4,0.99,1.04,5,1,40.25,40,3,White,4,5,4,4,4,5,100,100,100,100,17,100,100,100,100,100,100,55,52,NA,63
6090260188,0,0,1,1,2,38,UK,UK,-1.063333333,43600,32.4,0.99,1.04,5,1,4.5,4,6,White,4,4,4,6,2,4,100,100,85,70,50,90,90,90,90,90,90,70,90,100,70
6090247007,0,0,1,1,2,24,UK,UK,-1.063333333,43600,32.4,0.99,1.04,5,1,5.33,5,4,White ,5,5,6,7,2,5,71,51,70,50,42,49,80,30,70,71,61,50,61,60,80
6090242819,0,0,1,2,1,62,UK,UK,-1.063333333,43600,32.4,0.99,1.04,5,1,40.58,40,7,White British ,4,4,5,2,4,2,88,86,72,73,24,96,71,22,85,85,81,85,84,82,63
6090234142,0,0,1,2,1,20,UK,UK,-1.063333333,43600,32.4,0.99,1.04,5,1,3.08,3,1,British,4,NA,4,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6090224108,0,0,1,1,2,60,UK,UK,-1.063333333,43600,32.4,0.99,1.04,5,2,NA,NA,NA,White British ,2,4,3,4,1,4,68,50,25,52,50,23,26,43,69,55,73,54,32,35,62
6090213002,0,0,1,2,1,38,UK,UK,-1.063333333,43600,32.4,0.99,1.04,5,1,17,17,0,White,4,NA,3,4,5,3,100,99,76,29,61,99,97,80,76,76,53,67,75,75,76
